user_id,skill_id
1,84
1,350
2,236
2,162
3,269
3,47
4,111
4,284
5,127
6,118
6,97
7,83
7,188
8,14
9,210
10,34
10,133
11,227
11,274
12,185
12,50
13,172
13,10
14,250
15,51
16,144
17,47
17,162
18,243
18,367
19,97
20,343
20,293
21,283
21,27
22,314
23,199
24,134
24,281
25,257
25,162
26,214
27,262
28,255
28,263
29,136
30,347
31,42
31,48
32,172
32,213
33,231
34,162
34,307
35,178
35,190
36,35
37,7
38,365
39,203
39,67
40,349
40,220
41,3
41,244
42,216
43,30
43,7
44,251
45,203
45,356
46,268
47,236
48,117
49,215
49,343
50,17
50,71
